x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89636.56752031317,43139.937934289905,0.0,0.0,0.0,-0.3526139839977672,0.9357688701219027,8.333333333333334
89636.94318369146,43139.60796910051,0.0,0.0,0.0,-0.3526139839977672,0.9357688701219027,8.333333333333334
89637.31884706975,43139.27800391112,0.0,0.0,0.0,-0.3526139839977672,0.9357688701219027,8.333333333333334
89637.69451044804,43138.94803872172,0.0,0.0,0.0,-0.3526139839977672,0.9357688701219027,8.333333333333334
89638.07017382633,43138.61807353232,0.0,0.0,0.0,-0.3526139839977672,0.9357688701219027,8.333333333333334
89638.45201132009,43138.29723299092,0.0,0.0,0.0,-0.23236978424659124,0.9726275152231674,8.333333333333334
89638.89801560345,43138.07122374505,0.0,0.0,0.0,-0.23236978424659124,0.9726275152231674,8.333333333333334
89639.34401988682,43137.84521449919,0.0,0.0,0.0,-0.23236978424659124,0.9726275152231674,8.333333333333334
89639.79002417019,43137.61920525332,0.0,0.0,0.0,-0.23236978424659124,0.9726275152231674,8.333333333333334
89640.23602845355,43137.393196007455,0.0,0.0,0.0,-0.23236978424659124,0.9726275152231674,8.333333333333334
89640.68203273692,43137.167186761595,0.0,0.0,0.0,-0.23236978424659124,0.9726275152231674,8.333333333333334
89641.1767575875,43137.105073390216,0.0,0.0,0.0,-0.05440574292758456,0.9985189107555739,8.333333333333334
89641.67379760263,43137.05074822705,0.0,0.0,0.0,-0.05440574292758456,0.9985189107555739,8.333333333333334
89642.17083761777,43136.99642306388,0.0,0.0,0.0,-0.05440574292758456,0.9985189107555739,8.333333333333334
89642.6678776329,43136.94209790071,0.0,0.0,0.0,-0.05440574292758456,0.9985189107555739,8.333333333333334
89643.14929337888,43137.033311692176,0.0,0.0,0.0,0.16067803779135187,0.9870068734165537,8.333333333333334
89643.62347594705,43137.191902019884,0.0,0.0,0.0,0.16067803779135187,0.9870068734165537,8.333333333333334
89644.09765851522,43137.35049234759,0.0,0.0,0.0,0.16067803779135187,0.9870068734165537,8.333333333333334
89644.5718410834,43137.5090826753,0.0,0.0,0.0,0.16067803779135187,0.9870068734165537,8.333333333333334
89645.0188853059,43137.715957942004,0.0,0.0,0.0,0.34352406870127616,0.9391438730156956,8.333333333333334
89645.40087652011,43138.03857646636,0.0,0.0,0.0,0.34352406870127616,0.9391438730156956,8.333333333333334
89645.78286773434,43138.36119499071,0.0,0.0,0.0,0.34352406870127616,0.9391438730156956,8.333333333333334
89646.16485894856,43138.68381351507,0.0,0.0,0.0,0.34352406870127616,0.9391438730156956,8.333333333333334
89646.54685016278,43139.00643203942,0.0,0.0,0.0,0.34352406870127616,0.9391438730156956,8.333333333333334
89646.83443534064,43139.39831073806,0.0,0.0,0.0,0.5540159306970269,0.832506065163436,8.333333333333334
89647.02750168917,43139.85953236056,0.0,0.0,0.0,0.5540159306970269,0.832506065163436,8.333333333333334
89647.22056803771,43140.32075398306,0.0,0.0,0.0,0.5540159306970269,0.832506065163436,8.333333333333334
89647.41363438625,43140.78197560557,0.0,0.0,0.0,0.5540159306970269,0.832506065163436,8.333333333333334
89647.60670073477,43141.24319722807,0.0,0.0,0.0,0.5540159306970269,0.832506065163436,8.333333333333334
89647.62255567496,43141.742001197024,0.0,0.0,0.0,0.699455895980281,0.71467576534987,8.333333333333334
89647.63331712454,43142.24188537482,0.0,0.0,0.0,0.699455895980281,0.71467576534987,8.333333333333334
89647.64407857411,43142.7417695526,0.0,0.0,0.0,0.699455895980281,0.71467576534987,8.333333333333334
89647.6548400237,43143.24165373039,0.0,0.0,0.0,0.699455895980281,0.71467576534987,8.333333333333334
89647.66560147327,43143.74153790818,0.0,0.0,0.0,0.699455895980281,0.71467576534987,8.333333333333334
89647.67636292285,43144.241422085965,0.0,0.0,0.0,0.699455895980281,0.71467576534987,8.333333333333334
89647.68712437243,43144.74130626376,0.0,0.0,0.0,0.699455895980281,0.71467576534987,8.333333333333334
89647.64070569554,43145.227806414056,0.0,0.0,0.0,0.8552788908611095,0.5181679446351253,8.333333333333334
89647.40920371437,43145.67098451902,0.0,0.0,0.0,0.8552788908611095,0.5181679446351253,8.333333333333334
89647.17770173322,43146.11416262399,0.0,0.0,0.0,0.8552788908611095,0.5181679446351253,8.333333333333334
89646.94619975207,43146.557340728956,0.0,0.0,0.0,0.8552788908611095,0.5181679446351253,8.333333333333334
89646.71469777092,43147.00051883393,0.0,0.0,0.0,0.8552788908611095,0.5181679446351253,8.333333333333334
89646.48319578977,43147.44369693889,0.0,0.0,0.0,0.8552788908611095,0.5181679446351253,8.333333333333334
89646.2516012616,43147.88682665959,0.0,0.0,0.0,0.8554577728148866,0.5178725701662464,8.333333333333334
89646.01979326054,43148.32984477507,0.0,0.0,0.0,0.8554577728148866,0.5178725701662464,8.333333333333334
89645.78798525946,43148.772862890546,0.0,0.0,0.0,0.8554577728148866,0.5178725701662464,8.333333333333334
89645.55617725839,43149.21588100602,0.0,0.0,0.0,0.8554577728148866,0.5178725701662464,8.333333333333334
89645.32436925733,43149.658899121496,0.0,0.0,0.0,0.8554577728148866,0.5178725701662464,8.333333333333334
89645.09256125626,43150.10191723698,0.0,0.0,0.0,0.8554577728148866,0.5178725701662464,8.333333333333334
89644.85994553815,43150.544455859395,0.0,0.0,0.0,0.882001167353983,0.47124721833259803,8.333333333333334
89644.58201947893,43150.96009645608,0.0,0.0,0.0,0.882001167353983,0.47124721833259803,8.333333333333334
89644.30409341972,43151.37573705276,0.0,0.0,0.0,0.882001167353983,0.47124721833259803,8.333333333333334
89644.0261673605,43151.791377649446,0.0,0.0,0.0,0.882001167353983,0.47124721833259803,8.333333333333334
89643.74824130129,43152.207018246125,0.0,0.0,0.0,0.882001167353983,0.47124721833259803,8.333333333333334
89643.47031524207,43152.6226588428,0.0,0.0,0.0,0.882001167353983,0.47124721833259803,8.333333333333334
89643.19238918286,43153.03829943949,0.0,0.0,0.0,0.882001167353983,0.47124721833259803,8.333333333333334
89642.87050837355,43153.42035051646,0.0,0.0,0.0,0.9099741023570471,0.4146650853875768,8.333333333333334
89642.5424555066,43153.79768500532,0.0,0.0,0.0,0.9099741023570471,0.4146650853875768,8.333333333333334
89642.21440263963,43154.17501949417,0.0,0.0,0.0,0.9099741023570471,0.4146650853875768,8.333333333333334
89641.88634977267,43154.552353983025,0.0,0.0,0.0,0.9099741023570471,0.4146650853875768,8.333333333333334
89641.55829690571,43154.92968847188,0.0,0.0,0.0,0.9099741023570471,0.4146650853875768,8.333333333333334
89641.20811555684,43155.28547641386,0.0,0.0,0.0,0.9319120116419387,0.36268443936495975,8.333333333333334
89640.83965555941,43155.62346639934,0.0,0.0,0.0,0.9319120116419387,0.36268443936495975,8.333333333333334
89640.47119556196,43155.96145638482,0.0,0.0,0.0,0.9319120116419387,0.36268443936495975,8.333333333333334
89640.10273556452,43156.2994463703,0.0,0.0,0.0,0.9319120116419387,0.36268443936495975,8.333333333333334
89639.73427556707,43156.63743635578,0.0,0.0,0.0,0.9319120116419387,0.36268443936495975,8.333333333333334
89639.38378494835,43156.992077134644,0.0,0.0,0.0,0.8994355144724612,0.437053492499098,8.333333333333334
89639.07480070366,43157.38517856752,0.0,0.0,0.0,0.8994355144724612,0.437053492499098,8.333333333333334
89638.76581645897,43157.7782800004,0.0,0.0,0.0,0.8994355144724612,0.437053492499098,8.333333333333334
89638.45683221427,43158.171381433276,0.0,0.0,0.0,0.8994355144724612,0.437053492499098,8.333333333333334
89638.14784796958,43158.56448286615,0.0,0.0,0.0,0.8994355144724612,0.437053492499098,8.333333333333334
89637.83886372489,43158.95758429903,0.0,0.0,0.0,0.8994355144724612,0.437053492499098,8.333333333333334
89637.52655818472,43159.348007429166,0.0,0.0,0.0,0.9048184535022841,0.4257975648142377,8.333333333333334
89637.20786175093,43159.73327692327,0.0,0.0,0.0,0.9048184535022841,0.4257975648142377,8.333333333333334
89636.88916531713,43160.11854641737,0.0,0.0,0.0,0.9048184535022841,0.4257975648142377,8.333333333333334
89636.57046888334,43160.50381591146,0.0,0.0,0.0,0.9048184535022841,0.4257975648142377,8.333333333333334
89636.25177244953,43160.889085405564,0.0,0.0,0.0,0.9048184535022841,0.4257975648142377,8.333333333333334
89635.93307601573,43161.274354899666,0.0,0.0,0.0,0.9048184535022841,0.4257975648142377,8.333333333333334
89635.6115542444,43161.65723911775,0.0,0.0,0.0,0.9090449834628126,0.4166979938049796,8.333333333333334
89635.28519146245,43162.036036338635,0.0,0.0,0.0,0.9090449834628126,0.4166979938049796,8.333333333333334
89634.95882868048,43162.414833559524,0.0,0.0,0.0,0.9090449834628126,0.4166979938049796,8.333333333333334
89634.63246589852,43162.79363078041,0.0,0.0,0.0,0.9090449834628126,0.4166979938049796,8.333333333333334
89634.30610311657,43163.17242800129,0.0,0.0,0.0,0.9090449834628126,0.4166979938049796,8.333333333333334
89633.9797403346,43163.55122522218,0.0,0.0,0.0,0.9090449834628126,0.4166979938049796,8.333333333333334
89633.65175693932,43163.92861101633,0.0,0.0,0.0,0.9112566626678846,0.4118389184418941,8.333333333333334
89633.32136823406,43164.30390197471,0.0,0.0,0.0,0.9112566626678846,0.4118389184418941,8.333333333333334
89632.9909795288,43164.67919293309,0.0,0.0,0.0,0.9112566626678846,0.4118389184418941,8.333333333333334
89632.66059082355,43165.054483891465,0.0,0.0,0.0,0.9112566626678846,0.4118389184418941,8.333333333333334
89632.33020211829,43165.429774849836,0.0,0.0,0.0,0.9112566626678846,0.4118389184418941,8.333333333333334
89631.99981341303,43165.805065808214,0.0,0.0,0.0,0.9112566626678846,0.4118389184418941,8.333333333333334
89631.67331029128,43166.18369362041,0.0,0.0,0.0,0.9061282124747289,0.4230031472192053,8.333333333333334
89631.35224195383,43166.56698870607,0.0,0.0,0.0,0.9061282124747289,0.4230031472192053,8.333333333333334
89631.0311736164,43166.95028379174,0.0,0.0,0.0,0.9061282124747289,0.4230031472192053,8.333333333333334
89630.71010527895,43167.3335788774,0.0,0.0,0.0,0.9061282124747289,0.4230031472192053,8.333333333333334
89630.38903694152,43167.71687396306,0.0,0.0,0.0,0.9061282124747289,0.4230031472192053,8.333333333333334
89630.06796860407,43168.10016904872,0.0,0.0,0.0,0.9061282124747289,0.4230031472192053,8.333333333333334
89629.75409606952,43168.48921532336,0.0,0.0,0.0,0.8961587401628248,0.4437336052518206,8.333333333333334
89629.45099558194,43168.88687107201,0.0,0.0,0.0,0.8961587401628248,0.4437336052518206,8.333333333333334
89629.14789509437,43169.28452682066,0.0,0.0,0.0,0.8961587401628248,0.4437336052518206,8.333333333333334
89628.8447946068,43169.68218256931,0.0,0.0,0.0,0.8961587401628248,0.4437336052518206,8.333333333333334
89628.54169411924,43170.079838317964,0.0,0.0,0.0,0.8961587401628248,0.4437336052518206,8.333333333333334
89628.23859363166,43170.47749406661,0.0,0.0,0.0,0.8961587401628248,0.4437336052518206,8.333333333333334
89627.92354540734,43170.86538219705,0.0,0.0,0.0,0.910750913033808,0.41295614102236705,8.333333333333334
89627.59407818173,43171.24148237953,0.0,0.0,0.0,0.910750913033808,0.41295614102236705,8.333333333333334
89627.26461095615,43171.617582562016,0.0,0.0,0.0,0.910750913033808,0.41295614102236705,8.333333333333334
89626.93514373056,43171.99368274449,0.0,0.0,0.0,0.910750913033808,0.41295614102236705,8.333333333333334
89626.60567650496,43172.36978292697,0.0,0.0,0.0,0.910750913033808,0.41295614102236705,8.333333333333334
89626.27620927937,43172.74588310945,0.0,0.0,0.0,0.910750913033808,0.41295614102236705,8.333333333333334
89625.92634188914,43173.10260614799,0.0,0.0,0.0,0.9266429901665514,0.37594250727364215,8.333333333333334
89625.56767465791,43173.450970637066,0.0,0.0,0.0,0.9266429901665514,0.37594250727364215,8.333333333333334
89625.20900742669,43173.79933512614,0.0,0.0,0.0,0.9266429901665514,0.37594250727364215,8.333333333333334
89624.85034019547,43174.147699615205,0.0,0.0,0.0,0.9266429901665514,0.37594250727364215,8.333333333333334
89624.49167296424,43174.49606410428,0.0,0.0,0.0,0.9266429901665514,0.37594250727364215,8.333333333333334
89624.13300573302,43174.84442859335,0.0,0.0,0.0,0.9266429901665514,0.37594250727364215,8.333333333333334
89623.76107676174,43175.177970756515,0.0,0.0,0.0,0.941253485813917,0.3377008668084083,8.333333333333334
89623.37511863718,43175.49583287456,0.0,0.0,0.0,0.941253485813917,0.3377008668084083,8.333333333333334
89622.98916051263,43175.813694992605,0.0,0.0,0.0,0.941253485813917,0.3377008668084083,8.333333333333334
89622.60320238807,43176.13155711065,0.0,0.0,0.0,0.941253485813917,0.3377008668084083,8.333333333333334
89622.21724426352,43176.449419228695,0.0,0.0,0.0,0.941253485813917,0.3377008668084083,8.333333333333334
89621.83128613896,43176.76728134674,0.0,0.0,0.0,0.941253485813917,0.3377008668084083,8.333333333333334
89621.53056561049,43177.15173545054,0.0,0.0,0.0,0.8455940572063416,0.5338264609564781,8.333333333333334
89621.31553630091,43177.6031359335,0.0,0.0,0.0,0.8455940572063416,0.5338264609564781,8.333333333333334
89621.10050699132,43178.05453641647,0.0,0.0,0.0,0.8455940572063416,0.5338264609564781,8.333333333333334
89620.88547768175,43178.50593689943,0.0,0.0,0.0,0.8455940572063416,0.5338264609564781,8.333333333333334
89620.67044837217,43178.9573373824,0.0,0.0,0.0,0.8455940572063416,0.5338264609564781,8.333333333333334
89620.45541906258,43179.408737865364,0.0,0.0,0.0,0.8455940572063416,0.5338264609564781,8.333333333333334
89620.240389753,43179.860138348326,0.0,0.0,0.0,0.8455940572063416,0.5338264609564781,8.333333333333334
89620.25947394023,43180.354610452625,0.0,0.0,0.0,0.6780175724580781,0.7350456934354862,8.333333333333334
89620.29976611167,43180.85298434934,0.0,0.0,0.0,0.6780175724580781,0.7350456934354862,8.333333333333334
89620.34005828311,43181.351358246044,0.0,0.0,0.0,0.6780175724580781,0.7350456934354862,8.333333333333334
89620.38035045455,43181.84973214276,0.0,0.0,0.0,0.6780175724580781,0.7350456934354862,8.333333333333334
89620.42064262598,43182.34810603946,0.0,0.0,0.0,0.6780175724580781,0.7350456934354862,8.333333333333334
89620.47295364016,43182.8436961635,0.0,0.0,0.0,0.5630982111452201,0.826389983364424,8.333333333333334
89620.65587404477,43183.30903488484,0.0,0.0,0.0,0.5630982111452201,0.826389983364424,8.333333333333334
89620.83879444937,43183.77437360618,0.0,0.0,0.0,0.5630982111452201,0.826389983364424,8.333333333333334
89621.02171485398,43184.23971232752,0.0,0.0,0.0,0.5630982111452201,0.826389983364424,8.333333333333334
89621.20463525857,43184.70505104886,0.0,0.0,0.0,0.5630982111452201,0.826389983364424,8.333333333333334
89621.38755566318,43185.1703897702,0.0,0.0,0.0,0.5630982111452201,0.826389983364424,8.333333333333334
89621.60915617461,43185.607064057294,0.0,0.0,0.0,0.3286829582510043,0.9444403173072232,8.333333333333334
89622.00112368757,43185.917485494676,0.0,0.0,0.0,0.3286829582510043,0.9444403173072232,8.333333333333334
89622.39309120053,43186.227906932065,0.0,0.0,0.0,0.3286829582510043,0.9444403173072232,8.333333333333334
89622.78505871349,43186.53832836945,0.0,0.0,0.0,0.3286829582510043,0.9444403173072232,8.333333333333334
89623.17702622643,43186.84874980683,0.0,0.0,0.0,0.3286829582510043,0.9444403173072232,8.333333333333334
89623.56899373939,43187.15917124422,0.0,0.0,0.0,0.3286829582510043,0.9444403173072232,8.333333333333334
89623.98471098633,43187.422212600184,0.0,0.0,0.0,0.12938257007302117,0.9915947511767595,8.333333333333334
89624.4679711369,43187.55050767756,0.0,0.0,0.0,0.12938257007302117,0.9915947511767595,8.333333333333334
89624.95123128746,43187.67880275494,0.0,0.0,0.0,0.12938257007302117,0.9915947511767595,8.333333333333334
89625.43449143802,43187.807097832316,0.0,0.0,0.0,0.12938257007302117,0.9915947511767595,8.333333333333334
89625.91775158858,43187.9353929097,0.0,0.0,0.0,0.12938257007302117,0.9915947511767595,8.333333333333334
89626.40101173914,43188.06368798707,0.0,0.0,0.0,0.12938257007302117,0.9915947511767595,8.333333333333334
89626.88771315542,43188.130400317394,0.0,0.0,0.0,-0.07385668109901548,0.9972688657814593,8.333333333333334
89627.38225834609,43188.056745348804,0.0,0.0,0.0,-0.07385668109901548,0.9972688657814593,8.333333333333334
89627.87680353674,43187.983090380214,0.0,0.0,0.0,-0.07385668109901548,0.9972688657814593,8.333333333333334
89628.37134872739,43187.909435411624,0.0,0.0,0.0,-0.07385668109901548,0.9972688657814593,8.333333333333334
89628.86589391805,43187.83578044303,0.0,0.0,0.0,-0.07385668109901548,0.9972688657814593,8.333333333333334
89629.36043910871,43187.76212547444,0.0,0.0,0.0,-0.07385668109901548,0.9972688657814593,8.333333333333334
89629.83128137814,43187.620262039585,0.0,0.0,0.0,-0.2575909540408127,0.9662540558240074,8.333333333333334
89630.26492827853,43187.371363735496,0.0,0.0,0.0,-0.2575909540408127,0.9662540558240074,8.333333333333334
89630.69857517893,43187.122465431414,0.0,0.0,0.0,-0.2575909540408127,0.9662540558240074,8.333333333333334
89631.13222207932,43186.873567127324,0.0,0.0,0.0,-0.2575909540408127,0.9662540558240074,8.333333333333334
89631.56586897973,43186.62466882324,0.0,0.0,0.0,-0.2575909540408127,0.9662540558240074,8.333333333333334
89631.99951588012,43186.37577051915,0.0,0.0,0.0,-0.2575909540408127,0.9662540558240074,8.333333333333334
89632.41354572454,43186.096482127694,0.0,0.0,0.0,-0.30761263760673174,0.9515116736985572,8.333333333333334
89632.81892018973,43185.80378511203,0.0,0.0,0.0,-0.30761263760673174,0.9515116736985572,8.333333333333334
89633.22429465491,43185.51108809638,0.0,0.0,0.0,-0.30761263760673174,0.9515116736985572,8.333333333333334
89633.6296691201,43185.218391080714,0.0,0.0,0.0,-0.30761263760673174,0.9515116736985572,8.333333333333334
89634.03504358529,43184.92569406505,0.0,0.0,0.0,-0.30761263760673174,0.9515116736985572,8.333333333333334
89634.44041805046,43184.6329970494,0.0,0.0,0.0,-0.30761263760673174,0.9515116736985572,8.333333333333334
89634.85244709032,43184.34998665307,0.0,0.0,0.0,-0.28523867458020946,0.9584565188487819,8.333333333333334
89635.27108598885,43184.07659778599,0.0,0.0,0.0,-0.28523867458020946,0.9584565188487819,8.333333333333334
89635.68972488737,43183.803208918915,0.0,0.0,0.0,-0.28523867458020946,0.9584565188487819,8.333333333333334
89636.1083637859,43183.52982005183,0.0,0.0,0.0,-0.28523867458020946,0.9584565188487819,8.333333333333334
89636.52700268442,43183.25643118475,0.0,0.0,0.0,-0.28523867458020946,0.9584565188487819,8.333333333333334
89636.94564158295,43182.983042317675,0.0,0.0,0.0,-0.28523867458020946,0.9584565188487819,8.333333333333334
89637.38334741684,43182.748816135856,0.0,0.0,0.0,-0.16309707481772462,0.9866100263963982,8.333333333333334
89637.85674676103,43182.58790292656,0.0,0.0,0.0,-0.16309707481772462,0.9866100263963982,8.333333333333334
89638.3301461052,43182.42698971727,0.0,0.0,0.0,-0.16309707481772462,0.9866100263963982,8.333333333333334
89638.8035454494,43182.26607650798,0.0,0.0,0.0,-0.16309707481772462,0.9866100263963982,8.333333333333334
89639.27694479359,43182.10516329869,0.0,0.0,0.0,-0.16309707481772462,0.9866100263963982,8.333333333333334
89639.75034413776,43181.9442500894,0.0,0.0,0.0,-0.16309707481772462,0.9866100263963982,8.333333333333334
89640.23725788572,43181.86019077853,0.0,0.0,0.0,-0.010236687938377616,0.9999476037373419,8.333333333333334
89640.73715309594,43181.84995462695,0.0,0.0,0.0,-0.010236687938377616,0.9999476037373419,8.333333333333334
89641.23704830617,43181.83971847538,0.0,0.0,0.0,-0.010236687938377616,0.9999476037373419,8.333333333333334
89641.73694351639,43181.8294823238,0.0,0.0,0.0,-0.010236687938377616,0.9999476037373419,8.333333333333334
89642.2368387266,43181.81924617223,0.0,0.0,0.0,-0.010236687938377616,0.9999476037373419,8.333333333333334
89642.73673393682,43181.809010020654,0.0,0.0,0.0,-0.010236687938377616,0.9999476037373419,8.333333333333334
89643.23086013024,43181.86813063669,0.0,0.0,0.0,0.09308971293312407,0.9956577249969131,8.333333333333334
89643.72219443558,43181.96081612849,0.0,0.0,0.0,0.09308971293312407,0.9956577249969131,8.333333333333334
89644.21352874093,43182.05350162029,0.0,0.0,0.0,0.09308971293312407,0.9956577249969131,8.333333333333334
89644.70486304628,43182.14618711209,0.0,0.0,0.0,0.09308971293312407,0.9956577249969131,8.333333333333334
89645.19619735163,43182.23887260389,0.0,0.0,0.0,0.09308971293312407,0.9956577249969131,8.333333333333334
89645.68753165698,43182.33155809569,0.0,0.0,0.0,0.09308971293312407,0.9956577249969131,8.333333333333334
89646.16321733118,43182.48029431669,0.0,0.0,0.0,0.17807506128305492,0.9840169066378058,8.333333333333334
89646.63150660374,43182.65552318764,0.0,0.0,0.0,0.17807506128305492,0.9840169066378058,8.333333333333334
89647.09979587629,43182.830752058595,0.0,0.0,0.0,0.17807506128305492,0.9840169066378058,8.333333333333334
89647.56808514883,43183.00598092955,0.0,0.0,0.0,0.17807506128305492,0.9840169066378058,8.333333333333334
89648.03637442138,43183.1812098005,0.0,0.0,0.0,0.17807506128305492,0.9840169066378058,8.333333333333334
89648.50466369394,43183.35643867145,0.0,0.0,0.0,0.17807506128305492,0.9840169066378058,8.333333333333334
89648.95412341022,43183.57354610051,0.0,0.0,0.0,0.2411108788165292,0.9704975755334585,8.333333333333334
89649.39598895433,43183.807543623836,0.0,0.0,0.0,0.2411108788165292,0.9704975755334585,8.333333333333334
89649.83785449844,43184.04154114716,0.0,0.0,0.0,0.2411108788165292,0.9704975755334585,8.333333333333334
89650.27972004257,43184.27553867049,0.0,0.0,0.0,0.2411108788165292,0.9704975755334585,8.333333333333334
89650.72158558668,43184.509536193815,0.0,0.0,0.0,0.2411108788165292,0.9704975755334585,8.333333333333334
89651.1634511308,43184.74353371714,0.0,0.0,0.0,0.2411108788165292,0.9704975755334585,8.333333333333334
89651.60781837413,43184.972722105354,0.0,0.0,0.0,0.2339750928861401,0.9722425910794703,8.333333333333334
89652.05307403003,43185.20020265591,0.0,0.0,0.0,0.2339750928861401,0.9722425910794703,8.333333333333334
89652.49832968594,43185.427683206464,0.0,0.0,0.0,0.2339750928861401,0.9722425910794703,8.333333333333334
89652.94358534185,43185.65516375702,0.0,0.0,0.0,0.2339750928861401,0.9722425910794703,8.333333333333334
89653.38884099777,43185.882644307574,0.0,0.0,0.0,0.2339750928861401,0.9722425910794703,8.333333333333334
89653.83409665368,43186.11012485813,0.0,0.0,0.0,0.2339750928861401,0.9722425910794703,8.333333333333334
89654.29071149373,43186.31315925536,0.0,0.0,0.0,0.19750779225370946,0.9803013169424315,8.333333333333334
89654.75170216573,43186.50677640422,0.0,0.0,0.0,0.19750779225370946,0.9803013169424315,8.333333333333334
89655.21269283773,43186.70039355307,0.0,0.0,0.0,0.19750779225370946,0.9803013169424315,8.333333333333334
89655.67368350973,43186.89401070192,0.0,0.0,0.0,0.19750779225370946,0.9803013169424315,8.333333333333334
89656.13467418173,43187.08762785077,0.0,0.0,0.0,0.19750779225370946,0.9803013169424315,8.333333333333334
89656.59566485372,43187.28124499963,0.0,0.0,0.0,0.19750779225370946,0.9803013169424315,8.333333333333334
89657.08466261401,43187.36751326416,0.0,0.0,0.0,0.05636396520517176,0.9984102881212463,8.333333333333334
89657.58148571744,43187.423787626896,0.0,0.0,0.0,0.05636396520517176,0.9984102881212463,8.333333333333334
89658.07830882087,43187.480061989634,0.0,0.0,0.0,0.05636396520517176,0.9984102881212463,8.333333333333334
89658.5751319243,43187.53633635238,0.0,0.0,0.0,0.05636396520517176,0.9984102881212463,8.333333333333334
89659.07195502771,43187.59261071512,0.0,0.0,0.0,0.05636396520517176,0.9984102881212463,8.333333333333334
89659.56877813114,43187.648885077855,0.0,0.0,0.0,0.05636396520517176,0.9984102881212463,8.333333333333334
89660.04948262285,43187.52573242804,0.0,0.0,0.0,-0.1454691660696094,0.989362785697447,8.333333333333334
89660.52832134458,43187.381810648665,0.0,0.0,0.0,-0.1454691660696094,0.989362785697447,8.333333333333334
89661.0071600663,43187.237888869284,0.0,0.0,0.0,-0.1454691660696094,0.989362785697447,8.333333333333334
89661.48599878802,43187.09396708991,0.0,0.0,0.0,-0.1454691660696094,0.989362785697447,8.333333333333334
89661.96483750975,43186.950045310536,0.0,0.0,0.0,-0.1454691660696094,0.989362785697447,8.333333333333334
89662.44367623147,43186.80612353116,0.0,0.0,0.0,-0.1454691660696094,0.989362785697447,8.333333333333334
89662.77212255758,43186.43380713253,0.0,0.0,0.0,-0.42261034851357465,0.906311476993001,8.333333333333334
89663.0935230509,43186.050790523375,0.0,0.0,0.0,-0.42261034851357465,0.906311476993001,8.333333333333334
89663.41492354423,43185.667773914225,0.0,0.0,0.0,-0.42261034851357465,0.906311476993001,8.333333333333334
89663.73632403757,43185.28475730507,0.0,0.0,0.0,-0.42261034851357465,0.906311476993001,8.333333333333334
89663.926872006,43184.83476489593,0.0,0.0,0.0,-0.6142195472422678,0.789135189803055,8.333333333333334
89664.04960635379,43184.35006263694,0.0,0.0,0.0,-0.6142195472422678,0.789135189803055,8.333333333333334
89664.17234070157,43183.865360377946,0.0,0.0,0.0,-0.6142195472422678,0.789135189803055,8.333333333333334
89664.29507504936,43183.38065811895,0.0,0.0,0.0,-0.6142195472422678,0.789135189803055,8.333333333333334
89664.41780939714,43182.89595585996,0.0,0.0,0.0,-0.6142195472422678,0.789135189803055,8.333333333333334
89664.54054374492,43182.41125360096,0.0,0.0,0.0,-0.6142195472422678,0.789135189803055,8.333333333333334
89664.6320314871,43181.92337676551,0.0,0.0,0.0,-0.7230101371919843,0.6908374204670937,8.333333333333334
89664.60928782861,43181.423894307365,0.0,0.0,0.0,-0.7230101371919843,0.6908374204670937,8.333333333333334
89664.58654417013,43180.92441184921,0.0,0.0,0.0,-0.7230101371919843,0.6908374204670937,8.333333333333334
89664.56380051165,43180.42492939106,0.0,0.0,0.0,-0.7230101371919843,0.6908374204670937,8.333333333333334
89664.54105685317,43179.92544693292,0.0,0.0,0.0,-0.7230101371919843,0.6908374204670937,8.333333333333334
89664.51831319468,43179.425964474765,0.0,0.0,0.0,-0.7230101371919843,0.6908374204670937,8.333333333333334
89664.30878016689,43178.9885396844,0.0,0.0,0.0,-0.8835584750190753,0.4683208528583435,8.333333333333334
89664.0281045881,43178.57475082583,0.0,0.0,0.0,-0.8835584750190753,0.4683208528583435,8.333333333333334
89663.74742900932,43178.16096196726,0.0,0.0,0.0,-0.8835584750190753,0.4683208528583435,8.333333333333334
89663.46675343055,43177.747173108684,0.0,0.0,0.0,-0.8835584750190753,0.4683208528583435,8.333333333333334
89663.18607785177,43177.333384250116,0.0,0.0,0.0,-0.8835584750190753,0.4683208528583435,8.333333333333334
89662.83603776243,43177.00418167403,0.0,0.0,0.0,-0.9801747389059943,0.19813500753417107,8.333333333333334
89662.37529524363,43176.80997474475,0.0,0.0,0.0,-0.9801747389059943,0.19813500753417107,8.333333333333334
89661.91455272485,43176.61576781547,0.0,0.0,0.0,-0.9801747389059943,0.19813500753417107,8.333333333333334
89661.45381020606,43176.42156088619,0.0,0.0,0.0,-0.9801747389059943,0.19813500753417107,8.333333333333334
89660.99306768728,43176.227353956914,0.0,0.0,0.0,-0.9801747389059943,0.19813500753417107,8.333333333333334
89660.53232516847,43176.033147027636,0.0,0.0,0.0,-0.9801747389059943,0.19813500753417107,8.333333333333334
89660.06484291905,43175.862864108596,0.0,0.0,0.0,-0.9971781210849405,0.07507193103622414,8.333333333333334
89659.57047871388,43175.78800402146,0.0,0.0,0.0,-0.9971781210849405,0.07507193103622414,8.333333333333334
89659.0761145087,43175.71314393432,0.0,0.0,0.0,-0.9971781210849405,0.07507193103622414,8.333333333333334
89658.58175030354,43175.63828384719,0.0,0.0,0.0,-0.9971781210849405,0.07507193103622414,8.333333333333334
